"","Tmix","Trasch","Tnorv","PhyC","Zsurf","Zdeep"
"928",3.203734847958,1.47245004947193,2.52007809880925,35.8841993639723,8.86994861993005,190.687728309653
"929",3.18015554266949,1.46979045145032,2.51744290822701,35.6734177848354,8.83047395685538,190.576549780218
"930",3.15657623738098,1.46713085342871,2.51480771764476,35.4626362056985,8.79099929378071,190.465371250783
"931",3.13299693209248,1.4644712554071,2.51217252706252,35.2518546265616,8.75152463070605,190.354192721348
"932",3.10941762680397,1.46181165738549,2.50953733648027,35.0410730474246,8.71204996763138,190.243014191913
"933",3.08583832151546,1.45915205936388,2.50690214589803,34.8302914682877,8.67257530455672,190.131835662478
"934",3.06225901622695,1.45649246134227,2.50426695531578,34.6195098891508,8.63310064148205,190.020657133043
"935",3.03867971093844,1.45383286332066,2.50163176473354,34.4087283100139,8.59362597840738,189.909478603608
"936",3.01510040564994,1.45117326529905,2.49899657415129,34.197946730877,8.55415131533272,189.798300074173
"937",2.99152110036143,1.44851366727744,2.49636138356905,33.9871651517401,8.51467665225805,189.687121544738
"938",2.96794179507292,1.44585406925583,2.49372619298681,33.7763835726032,8.47520198918339,189.575943015303
"939",2.94436248978441,1.44319447123422,2.49109100240456,33.5656019934663,8.43572732610872,189.464764485869
"940",2.9207831844959,1.44053487321261,2.48845581182232,33.3548204143293,8.39625266303406,189.353585956434
"941",2.89720387920739,1.43787527519101,2.48582062124007,33.1440388351924,8.35677799995939,189.242407426999
"942",2.87362457391889,1.4352156771694,2.48318543065783,32.9332572560555,8.31730333688473,189.131228897564
"943",2.85004526863038,1.43255607914779,2.48055024007558,32.7224756769186,8.27782867381006,189.020050368129
"944",2.82646596334187,1.42989648112618,2.47791504949334,32.5116940977817,8.23835401073539,188.908871838694
"945",2.80288665805336,1.42723688310457,2.47527985891109,32.3009125186448,8.19887934766073,188.797693309259
"946",2.77930735276485,1.42457728508296,2.47264466832885,32.0901309395079,8.15940468458606,188.686514779824
"947",2.75572804747635,1.42191768706135,2.4700094777466,31.879349360371,8.1199300215114,188.575336250389
"948",2.73214874218784,1.41925808903974,2.46737428716436,31.6685677812341,8.08045535843673,188.464157720954
"949",2.70856943689933,1.41659849101813,2.46473909658211,31.4577862020971,8.04098069536206,188.352979191519
"950",2.68499013161082,1.41393889299652,2.46210390599987,31.2470046229602,8.0015060322874,188.241800662084
"951",2.66141082632231,1.41127929497491,2.45946871541763,31.0362230438233,7.96203136921273,188.130622132649
"952",2.6378315210338,1.4086196969533,2.45683352483538,30.8254414646864,7.92255670613807,188.019443603214
"953",2.6142522157453,1.40596009893169,2.45419833425314,30.6146598855495,7.8830820430634,187.90826507378
"954",2.59067291045679,1.40330050091008,2.45156314367089,30.4038783064126,7.84360737998874,187.797086544345
"955",2.56709360516828,1.40064090288847,2.44892795308865,30.1930967272757,7.80413271691407,187.68590801491
"956",2.54351429987977,1.39798130486686,2.4462927625064,29.9823151481388,7.76465805383941,187.574729485475
"957",2.51993499459126,1.39532170684525,2.44365757192416,29.7715335690018,7.72518339076474,187.46355095604
"958",2.49635568930275,1.39266210882364,2.44102238134191,29.5607519898649,7.68570872769007,187.352372426605
"959",2.47277638401425,1.39000251080203,2.43838719075967,29.349970410728,7.64623406461541,187.24119389717
"960",2.44919707872574,1.38734291278042,2.43575200017742,29.1391888315911,7.60675940154074,187.130015367735
"961",2.42561777343723,1.38468331475881,2.43311680959518,28.9284072524542,7.56728473846608,187.0188368383
"962",2.40203846814872,1.3820237167372,2.43048161901293,28.7176256733173,7.52781007539141,186.907658308865
"963",2.37845916286021,1.37936411871559,2.42784642843069,28.5068440941804,7.48833541231675,186.79647977943
"964",2.35487985757171,1.37670452069398,2.42521123784844,28.2960625150435,7.44886074924208,186.685301249995
"965",2.3313005522832,1.37404492267237,2.4225760472662,28.0852809359066,7.40938608616741,186.57412272056
"966",2.30772124699469,1.37138532465076,2.41994085668396,27.8744993567696,7.36991142309275,186.462944191126
"967",2.28414194170618,1.36872572662915,2.41730566610171,27.6637177776327,7.33043676001808,186.351765661691
"968",2.26056263641767,1.36606612860754,2.41467047551947,27.4529361984958,7.29096209694342,186.240587132256
"969",2.23698333112916,1.36340653058593,2.41203528493722,27.2421546193589,7.25148743386875,186.129408602821
"970",2.21340402584066,1.36074693256432,2.40940009435498,27.031373040222,7.21201277079409,186.018230073386
"971",2.18982472055215,1.35808733454271,2.40676490377273,26.8205914610851,7.17253810771942,185.907051543951
"972",2.16624541526364,1.3554277365211,2.40412971319049,26.6098098819482,7.13306344464475,185.795873014516
"973",2.14266610997513,1.35276813849949,2.40149452260824,26.3990283028113,7.09358878157009,185.684694485081
"974",2.11908680468662,1.35010854047788,2.398859332026,26.1882467236744,7.05411411849542,185.573515955646
"975",2.09550749939811,1.34744894245627,2.39622414144375,25.9774651445374,7.01463945542076,185.462337426211
"976",2.07192819410961,1.34478934443466,2.39358895086151,25.7666835654005,6.97516479234609,185.351158896776
